"0","maismedicos_cnes <- read_csv(""C:/Users/alefs/OneDrive/Documentos/GitHub/sa_maismedicos/01_dados/Editais/2019/edital_11_2019_datalake.csv"") |> 
  select(-HORAOUTR, -HORAHOSP, -HORA_AMB, -VINCULAC, -latitude, -longitude, -CNES, -uf) |> 
  mutate(CNS_PROF = as.character(CNS_PROF))
"
"2","[1mRows: [22m[34m1000000[39m [1mColumns: [22m[34m16[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (9): CNES, uf, uf_sigla, municipio, latitude, CPF_PROF, CBO, NOMEPROF, VINCULAC
[32mdbl[39m (7): CODUFMUN, longitude, CNS_PROF, HORAOUTR, HORAHOSP, HORA_AMB, COMPETEN"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
