"0","teste <- base_final |> 
  mutate(across(37:41) ~ ifelse(is.na(.), 0, .))
"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;232m[36mâ„¹[38;5;232m In argument: `across(37:41) ~ ifelse(is.na(.), 0, .)`.[39m
[1mCaused by error:[22m
[38;5;232m[33m![38;5;232m `across(37:41) ~ ifelse(is.na(.), 0, .)` must be a vector, not a <formula> object.[39m
Backtrace:
[90m 1. [39m[1mdplyr[22m::mutate(...)
[90m 8. [39mdplyr:::dplyr_internal_error(""dplyr:::mutate_not_vector"", `<named list>`)
"
