"0","teste <- equipe_saude |> 
  pivot_longer(
    cols = where(is.numeric) & -c(CNES, ano),
    names_to = ""categoria"",
    values_to = ""FTE_40""
  )
"
"1","[1m[33mError[39m in `pivot_longer()`:[22m
[33m![39m Names must be unique.
[31mâœ–[39m These names are duplicated:
  * ""categoria"" at locations 3 and 4.
[34mâ„¹[39m Use argument `names_repair` to specify repair strategy.
Backtrace:
[90m 1. [39m[1mtidyr[22m::pivot_longer(...)
[90m 2. [39m[1m[94mtidyr:::pivot_longer.data.frame([39m[22m...[1m[94m)[39m[22m
"
