"0","# Variável auxiliar pmmb"
"0","base_tratada <- base_tratada |> "
"0","  filter(COMPETEN >= as.Date(""2019-01-01"")) |> "
"0","  mutate(pmmb = ifelse(CODUFMUN == ibge_aloc & TP_UNID == ""02"", ""Sim"", ""Não""))"
"2","Warning in for (i in seq_along(quosures)) { :"
"2","
 "
"2"," closing unused RODBC handle 13
"
"0","# Identificando a primeira competência de pmmb"
"0","compet_inicio <- base_tratada |> "
"0","  filter(pmmb == ""Sim"") |> "
"0","  group_by(CPF_PROF) |> "
"0","  slice_min(order_by = COMPETEN, n = 1) |> "
"0","  ungroup() |> "
"0","  count(COMPETEN)"
"0",""
"0","#Identificando os médicos que entraram entre junho e novembro"
"0","cpf_validos <- base_tratada |> "
"0","  filter(pmmb == ""Sim"") |> "
"0","  group_by(CPF_PROF) |> "
"0","  slice_min(order_by = COMPETEN, n = 1) |> "
"0","  ungroup() |> "
"0","  filter(COMPETEN >= as.Date(""2019-06-01""), COMPETEN <= as.Date(""2019-11-01"")) |> "
"0","  distinct(CPF_PROF)"
"0",""
"0","#Filtrando a base apenas com os médicos ingressantes"
"0","base_final <- base_tratada |> "
"0","  filter(CPF_PROF %in% cpf_validos$CPF_PROF)"
"0",""
"0","base_final <- base_final |> "
"0","  mutate(across(37:41, ~ ifelse(is.na(.), 0, .)))"
