"0","maismedicos_completo2016 <- read_csv(""C:/Users/alefs/OneDrive/Documentos/GitHub/sa_maismedicos/01_dados/maismedicos_2016_completo.csv"")"
"2","[1mRows: [22m[34m54313[39m [1mColumns: [22m[34m16[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (8): CNES, uf, uf_sigla, municipio, CPF_PROF, CBO, NOMEPROF, VINCULAC
[32mdbl[39m (8): CODUFMUN, latitude, longitude, CNS_PROF, HORAOUTR, HORAHOSP, HORA_AMB, COMPETEN"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","base_tratada2016 <- "
"0","  maismedicos_completo2016 |> "
"0","  left_join(cns_inscricao2016, by = c(""CNS_PROF"" = ""cns""))"
"0",""
"0","base_tratada <- base_tratada |> "
"0","  filter(COMPETEN >= 201901)"
"0",""
"0","base_tratada$CNS_PROF <- as.character(base_tratada$CNS_PROF)"
