"0","#Selecionando variaveis de interesse"
"0","base_final <- base_final |>"
"0","  select(CNS_PROF, COMPETEN, porte, sexo)"
"0",""
"0","#Transformando em dados largo"
"0","base_final_male <- base_final |> "
"0","  filter(sexo == ""Male"") %>% "
"0","  select(-sexo) %>% "
"0","  pivot_wider(names_from = COMPETEN, values_from = porte)"
"0",""
"0","#Renomeando os NA como SR"
"0","base_final_male <- base_final_male |> "
"0","  mutate(across(2:64, ~ ifelse(is.na(.), ""SR"", .)))"
"0",""
"0",""
"0",""
"0","tabela_porte_male <- base_final %>% "
"0","  filter(sexo == ""Male"", COMPETEN %in% c(201906, 202406)) %>% "
"0","  group_by(porte, COMPETEN) %>% "
"0","  count() %>% "
"0","  pivot_wider(names_from = COMPETEN, values_from = n) %>% "
"0","  mutate(percentual_male = `202406`/`201906`)"
"0",""
