"0","#|warning: false"
"0",""
"0","# Definindo a matriz de dissimilaridades"
"0",""
"0","couts_male <- seqsubm(seq_male, "
"0","                 method=""CONSTANT"", "
"0","                 cval=2)"
"2"," [>] creating 6x6 substitution-cost matrix using 2 as constant value
"
"0","dissim_male <- seqdist(seq_male, "
"0","                  method=""OM"", "
"0","                  sm=couts_male, "
"0","                  indel=1.5)"
"2"," [>] 490 sequences with 6 distinct states
"
"2"," [>] checking 'sm' (size and triangle inequality)
"
"2"," [>] 285 distinct  sequences 
"
"2"," [>] min/max sequence lengths: 63/63
"
"2"," [>] computing distances using the OM metric
"
"2"," [>] elapsed time: 0.5 secs
"
